Player,Team,Nationality,Age,League,MarketValue,goals,time,assists,xG,xA,Valor_IA,Error,Origen
Carlos Augusto,Inter Milan,Brazil,27.0,Serie_A,26000000.0,1,1184,1,1.6097844615578651,1.1390730757266283,26324164.985467687,324164.98546768725,Validación (Test)
Mike Maignan,AC Milan,France,30.0,Serie_A,25000000.0,0,2486,0,0.0,0.0,21657528.540997416,-3342471.459002584,Entrenamiento (Train)
Honest Ahanor,Atalanta BC,Nigeria,18.0,Serie_A,25000000.0,0,1016,0,2.1688793301582336,0.0,32311703.797362488,7311703.797362488,Entrenamiento (Train)
Manuel Locatelli,Juventus FC,Italy,28.0,Serie_A,25000000.0,1,2221,2,1.1502228854224086,3.042662491090596,33949400.709266216,8949400.709266216,Entrenamiento (Train)
Alexis Saelemaekers,AC Milan,Belgium,26.0,Serie_A,25000000.0,2,2220,3,2.62973475176841,3.920516704209149,41927985.97047667,16927985.970476672,Entrenamiento (Train)
Samuele Ricci,AC Milan,Italy,24.0,Serie_A,25000000.0,1,1013,3,1.8986855186522007,2.295908285304904,34644515.67729494,9644515.67729494,Validación (Test)
Isak Hien,Atalanta BC,Sweden,27.0,Serie_A,25000000.0,1,1726,0,1.0443096067756414,0.0597530007362365,24571325.83123232,-428674.1687676795,Entrenamiento (Train)
Marco Carnesecchi,Atalanta BC,Italy,25.0,Serie_A,25000000.0,0,2610,0,0.0,0.0,28370404.67582292,3370404.675822921,Entrenamiento (Train)
Máximo Perrone,Como 1907,Argentina,23.0,Serie_A,25000000.0,2,2068,4,1.704005990177393,2.113582393154502,42321259.84372714,17321259.84372714,Entrenamiento (Train)
Donyell Malen,AS Roma,Netherlands,27.0,Serie_A,25000000.0,7,738,0,7.443925902247429,0.1079391464591026,33301755.826696582,8301755.826696582,Validación (Test)
Evan Ferguson,AS Roma,Ireland,21.0,Serie_A,25000000.0,3,777,2,3.4807619526982307,1.686270648613572,38643940.5305973,13643940.5305973,Entrenamiento (Train)
Giorgio Scalvini,Atalanta BC,Italy,22.0,Serie_A,25000000.0,2,1136,0,3.2213777154684067,0.4326582141220569,32059162.144355897,7059162.144355897,Entrenamiento (Train)
Gianluca Scamacca,Atalanta BC,Italy,27.0,Serie_A,25000000.0,8,1146,1,8.21346314623952,1.2116308640688658,40342227.14887467,15342227.14887467,Entrenamiento (Train)
Riccardo Orsolini,Bologna FC 1909,Italy,29.0,Serie_A,25000000.0,7,1664,1,7.122679613530636,1.4237860459834335,38206227.62201163,13206227.622011632,Entrenamiento (Train)
Jhon Lucumí,Bologna FC 1909,Colombia,27.0,Serie_A,25000000.0,1,1638,0,1.2083417065441608,0.1424706280231475,24499375.81594201,-500624.1840579882,Validación (Test)
Denzel Dumfries,Inter Milan,Netherlands,29.0,Serie_A,25000000.0,1,849,0,2.3475175220519304,1.375735875219107,22079021.798479434,-2920978.201520566,Entrenamiento (Train)
Marco Palestra,Cagliari Calcio,Italy,21.0,Serie_A,25000000.0,1,2427,4,1.154845249839127,3.621552729047835,47421615.23914661,22421615.239146613,Entrenamiento (Train)
Pietro Comuzzo,ACF Fiorentina,Italy,21.0,Serie_A,23000000.0,1,1435,0,0.7991757988929749,0.0443671131506562,30680220.637433458,7680220.637433458,Entrenamiento (Train)
Kenneth Taylor,SS Lazio,Netherlands,23.0,Serie_A,23000000.0,1,882,0,1.0956146027892828,0.4335441179573536,26963879.326890737,3963879.326890737,Entrenamiento (Train)
Luis Henrique,Inter Milan,Brazil,24.0,Serie_A,23000000.0,1,1418,2,1.0236223861575129,2.095383860170841,33825863.92942871,10825863.929428712,Entrenamiento (Train)
Weston McKennie,Juventus FC,United States,27.0,Serie_A,22000000.0,4,2140,4,6.459981877356768,3.8930363673716784,47118673.65090339,25118673.65090339,Entrenamiento (Train)
Giacomo Raspadori,Atalanta BC,Italy,26.0,Serie_A,22000000.0,1,244,1,1.5886186063289642,0.4990691989660263,22593569.919770584,593569.9197705835,Entrenamiento (Train)
Raoul Bellanova,Atalanta BC,Italy,25.0,Serie_A,22000000.0,0,1161,1,0.5010053906589746,1.3496409468352797,27006547.88466327,5006547.884663269,Entrenamiento (Train)
Odilon Kossounou,Atalanta BC,Cote d'Ivoire,25.0,Serie_A,22000000.0,1,893,0,0.2642052415758371,0.1952001675963401,23466041.02071767,1466041.0207176693,Entrenamiento (Train)
Hakan Çalhanoğlu,Inter Milan,Türkiye,32.0,Serie_A,22000000.0,8,1357,2,5.023795718327165,3.201112201437354,37938840.31702634,15938840.31702634,Validación (Test)
Manuel Akanji,Inter Milan,Switzerland,30.0,Serie_A,22000000.0,2,2274,0,2.0713284723460674,0.2070221100002527,25357233.81448579,3357233.8144857883,Entrenamiento (Train)
Vanja Milinković-Savić,SSC Napoli,Serbia,29.0,Serie_A,20000000.0,0,1800,0,0.0,0.1963787749409675,20563725.24909952,563725.2490995191,Entrenamiento (Train)
Billy Gilmour,SSC Napoli,Scotland,24.0,Serie_A,20000000.0,1,621,0,0.477199712768197,0.4551220284774899,24286713.213750176,4286713.213750176,Validación (Test)
Lloyd Kelly,Juventus FC,England,27.0,Serie_A,20000000.0,1,2213,0,0.5130591401830316,0.7107013165950775,27379335.95065496,7379335.950654961,Entrenamiento (Train)
Edon Zhegrova,Juventus FC,Kosovo,26.0,Serie_A,20000000.0,0,260,0,0.4802727233618498,1.0260313991457224,20141035.41942528,141035.4194252789,Entrenamiento (Train)
Federico Gatti,Juventus FC,Italy,27.0,Serie_A,20000000.0,2,957,0,1.5057558212429285,0.1769172400236129,23412082.447679657,3412082.4476796575,Entrenamiento (Train)
Lewis Ferguson,Bologna FC 1909,Scotland,26.0,Serie_A,20000000.0,1,1174,0,0.5634688977152109,1.3887003436684608,25853393.295219827,5853393.295219827,Entrenamiento (Train)
Koni De Winter,AC Milan,Belgium,23.0,Serie_A,20000000.0,1,1452,1,0.7965529607608914,0.6188074201345444,30778789.348883502,10778789.348883502,Entrenamiento (Train)
Santiago Gimenez,AC Milan,Mexico,24.0,Serie_A,20000000.0,0,637,0,3.324646063148976,0.1757811568677425,24507355.50322568,4507355.50322568,Entrenamiento (Train)
Zion Suzuki,Parma Calcio 1913,Japan,23.0,Serie_A,20000000.0,0,1080,0,0.0,0.0,24798269.04399446,4798269.04399446,Entrenamiento (Train)
Nikola Krstović,Atalanta BC,Montenegro,25.0,Serie_A,20000000.0,8,1145,4,11.150614865124226,2.4100743625313044,51471051.59921652,31471051.59921652,Entrenamiento (Train)
Adrien Rabiot,AC Milan,France,30.0,Serie_A,20000000.0,4,1736,4,2.3046071343123917,3.5993717405945063,38257438.84374319,18257438.84374319,Entrenamiento (Train)
Oumar Solet,Udinese Calcio,France,26.0,Serie_A,20000000.0,3,2152,1,2.592456222511828,1.4178581573069096,35305520.131398484,15305520.131398484,Entrenamiento (Train)
Fikayo Tomori,AC Milan,England,28.0,Serie_A,20000000.0,0,2102,2,0.594410877674818,1.0016300892457366,27807664.411943883,7807664.411943883,Validación (Test)
Neil El Aynaoui,AS Roma,Morocco,24.0,Serie_A,20000000.0,0,569,1,0.167308447882533,0.642777256667614,24302671.492325522,4302671.492325522,Entrenamiento (Train)
Matteo Gabbia,AC Milan,Italy,26.0,Serie_A,20000000.0,0,1991,0,1.4391436912119389,0.0519444094970822,25799715.764462307,5799715.764462307,Entrenamiento (Train)
Artem Dovbyk,AS Roma,Ukraine,28.0,Serie_A,20000000.0,3,363,1,2.87838901206851,1.2935574017465117,25693691.159048468,5693691.159048468,Validación (Test)
Jayden Addai,Como 1907,Netherlands,20.0,Serie_A,20000000.0,3,688,0,1.5144574735313654,1.0214554481208324,34026245.39567254,14026245.395672537,Entrenamiento (Train)
Mathías Olivera,SSC Napoli,Uruguay,28.0,Serie_A,18000000.0,0,880,0,1.6962441354990003,0.2783426139503717,19530515.35040907,1530515.3504090682,Entrenamiento (Train)
Davide Bartesaghi,AC Milan,Italy,20.0,Serie_A,18000000.0,2,1778,0,1.1142620984464884,2.9819220267236237,40513816.247614846,22513816.247614846,Entrenamiento (Train)
Yunus Musah,Atalanta BC,United States,23.0,Serie_A,18000000.0,1,491,0,0.6885600984096527,0.7158418446779251,25670268.558142908,7670268.558142908,Entrenamiento (Train)
Dodô,ACF Fiorentina,Brazil,27.0,Serie_A,18000000.0,0,2348,2,0.9809015495702624,3.720207205042243,35552993.47517777,17552993.475177772,Entrenamiento (Train)
Michele Di Gregorio,Juventus FC,Italy,28.0,Serie_A,18000000.0,0,2070,0,0.0,0.0,22498292.82024464,4498292.82024464,Entrenamiento (Train)
Kamaldeen Sulemana,Atalanta BC,Ghana,24.0,Serie_A,18000000.0,2,879,1,2.248252622783184,1.849519582465291,32008069.799783908,14008069.799783908,Entrenamiento (Train)
Nicolò Cambiaghi,Bologna FC 1909,Italy,25.0,Serie_A,18000000.0,3,1324,4,2.916797866113484,2.8882750775665045,40577766.888807304,22577766.888807304,Entrenamiento (Train)
Stanislav Lobotka,SSC Napoli,Slovakia,31.0,Serie_A,18000000.0,1,1789,1,0.3973950408399105,0.5668810717761517,21774380.995219544,3774380.9952195436,Entrenamiento (Train)
Andy Diouf,Inter Milan,France,22.0,Serie_A,18000000.0,0,208,0,0.3741707131266594,1.2294243555516005,25229659.961733602,7229659.961733602,Validación (Test)
Jacobo Ramón,Como 1907,Spain,21.0,Serie_A,18000000.0,2,2251,0,3.904356028884649,0.9999716505408288,39302777.4248248,21302777.424824797,Entrenamiento (Train)
Morten Frendrup,Genoa CFC,Denmark,24.0,Serie_A,18000000.0,1,2385,0,0.2742339605465531,1.146474251523614,32465256.744173132,14465256.744173132,Entrenamiento (Train)
João Neves,Paris Saint-Germain,Portugal,21.0,Ligue_1,110000000.0,5,1004,1,2.70427505671978,1.797830231487751,40457065.707612574,-69542934.29238743,Entrenamiento (Train)
Vitinha,Paris Saint-Germain,Portugal,26.0,Ligue_1,110000000.0,1,1861,7,0.890582175925374,3.427176354452968,42630668.68746716,-67369331.31253284,Entrenamiento (Train)
Ousmane Dembélé,Paris Saint-Germain,France,28.0,Ligue_1,100000000.0,8,717,4,4.726020611822605,3.614583231508732,43791809.402948685,-56208190.597051315,Entrenamiento (Train)
Désiré Doué,Paris Saint-Germain,France,20.0,Ligue_1,90000000.0,4,854,2,5.722375296056271,2.5421556401997805,44775532.5860111,-45224467.4139889,Entrenamiento (Train)
Khvicha Kvaratskhelia,Paris Saint-Germain,Georgia,25.0,Ligue_1,90000000.0,4,1080,3,4.847407896071672,3.9861585907638073,43027110.60997579,-46972889.39002421,Entrenamiento (Train)
Achraf Hakimi,Paris Saint-Germain,Morocco,27.0,Ligue_1,80000000.0,2,1090,1,2.231421809643507,0.8122581765055656,27095358.81386825,-52904641.186131746,Entrenamiento (Train)
Nuno Mendes,Paris Saint-Germain,Portugal,23.0,Ligue_1,75000000.0,3,1136,3,3.0087150670588017,4.041248494759202,43202069.58486514,-31797930.415134862,Entrenamiento (Train)
Bradley Barcola,Paris Saint-Germain,France,23.0,Ligue_1,70000000.0,10,1340,1,9.821227848529816,4.046997956931591,55374137.396557026,-14625862.603442974,Entrenamiento (Train)
Mason Greenwood,Olympique Marseille,England,24.0,Ligue_1,50000000.0,15,2018,4,12.506917960941792,5.4081055065616965,72254328.7796503,22254328.7796503,Entrenamiento (Train)
Warren Zaïre-Emery,Paris Saint-Germain,France,20.0,Ligue_1,50000000.0,1,2036,4,1.4253815347328782,3.7308402908965945,47520926.96825792,-2479073.031742081,Entrenamiento (Train)
Maghnes Akliouche,AS Monaco,France,24.0,Ligue_1,45000000.0,5,1823,3,5.296528706327081,3.847106486558914,48598019.8867771,3598019.886777103,Validación (Test)
Senny Mayulu,Paris Saint-Germain,France,19.0,Ligue_1,40000000.0,3,1194,4,3.3705584071576595,2.9051930215209723,47884778.91152154,7884778.911521539,Entrenamiento (Train)
Ethan Nwaneri,Olympique Marseille,England,18.0,Ligue_1,40000000.0,1,217,1,0.4416860844939947,0.979939728975296,32552963.997953802,-7447036.002046198,Validación (Test)
Ayyoub Bouaddi,LOSC Lille,France,18.0,Ligue_1,40000000.0,0,1779,1,0.9921961771324276,1.515459575690329,38835236.572131395,-1164763.4278686047,Validación (Test)
Igor Paixão,Olympique Marseille,Brazil,25.0,Ligue_1,35000000.0,5,1455,4,3.913851175457239,1.6203369665890932,42021799.92797054,7021799.9279705435,Entrenamiento (Train)
Gonçalo Ramos,Paris Saint-Germain,Portugal,24.0,Ligue_1,35000000.0,5,991,1,7.199973220005632,1.252511919476092,38822338.29890602,3822338.298906021,Entrenamiento (Train)
Lucas Chevalier,Paris Saint-Germain,France,24.0,Ligue_1,35000000.0,0,1530,0,0.0,0.0,25336524.04842858,-9663475.95157142,Entrenamiento (Train)
Lamine Camara,AS Monaco,Senegal,22.0,Ligue_1,30000000.0,0,1311,4,0.7870051618665457,3.869807076640427,40641980.7904796,10641980.7904796,Validación (Test)
Malick Fofana,Olympique Lyon,Belgium,20.0,Ligue_1,30000000.0,2,750,1,2.6917807161808014,2.172333646565676,37413945.58586656,7413945.585866563,Entrenamiento (Train)
Marquinhos,Paris Saint-Germain,Brazil,31.0,Ligue_1,30000000.0,0,770,0,0.027354821562767,0.0329714883118867,13698761.775229167,-16301238.224770833,Validación (Test)
Amine Gouiri,Olympique Marseille,Algeria,26.0,Ligue_1,28000000.0,6,862,2,5.781693805009127,1.492222175002098,38019291.04207294,10019291.042072937,Entrenamiento (Train)
Arthur Vermeeren,Olympique Marseille,Belgium,21.0,Ligue_1,28000000.0,0,608,1,0.0354134496301412,0.2061706986278295,27252854.33759804,-747145.6624019593,Validación (Test)
Denis Zakaria,AS Monaco,Switzerland,29.0,Ligue_1,25000000.0,2,1319,1,1.6148726418614388,1.360045701265335,26132644.524691224,1132644.524691224,Entrenamiento (Train)
Joaquín Panichelli,RC Strasbourg Alsace,Argentina,23.0,Ligue_1,25000000.0,14,2160,1,13.656913589686155,2.9524750281125307,64568791.44572379,39568791.44572379,Entrenamiento (Train)
Valentín Barco,RC Strasbourg Alsace,Argentina,21.0,Ligue_1,25000000.0,1,1911,4,1.7670488376170397,5.1810201816260815,48825995.945243694,23825995.945243694,Validación (Test)
Quinten Timber,Olympique Marseille,Netherlands,24.0,Ligue_1,25000000.0,0,646,0,0.9254515580832958,0.3498091623187065,23169775.88134864,-1830224.1186513603,Entrenamiento (Train)
Ibrahim Mbaye,Paris Saint-Germain,Senegal,18.0,Ligue_1,25000000.0,1,811,2,2.2309685610234737,2.089094409719109,39735419.27170824,14735419.271708243,Entrenamiento (Train)
Endrick,Olympique Lyon,Brazil,19.0,Ligue_1,25000000.0,3,618,3,3.674096666276455,2.2329336926341057,43108619.5401497,18108619.540149704,Entrenamiento (Train)
Folarin Balogun,AS Monaco,United States,24.0,Ligue_1,22000000.0,8,1582,4,9.91617120243609,3.4303453508764505,55537694.91598751,33537694.915987507,Validación (Test)
Mika Biereth,AS Monaco,Denmark,23.0,Ligue_1,22000000.0,2,1006,2,3.207695998251438,1.9045252837240696,35957511.95499466,13957511.954994664,Entrenamiento (Train)
Simon Adingra,AS Monaco,Cote d'Ivoire,24.0,Ligue_1,22000000.0,3,370,0,1.3474811501801014,0.0924234688282013,25875744.240431692,3875744.2404316925,Validación (Test)
Matthis Abline,FC Nantes,France,22.0,Ligue_1,20000000.0,4,1896,2,5.459960578009486,2.9579119961708784,47030649.208911724,27030649.208911724,Entrenamiento (Train)
Vanderson,AS Monaco,Brazil,24.0,Ligue_1,20000000.0,0,609,2,0.1478172391653061,1.3581282254308462,27241181.393056095,7241181.393056095,Validación (Test)
Julio Enciso,RC Strasbourg Alsace,Paraguay,22.0,Ligue_1,20000000.0,1,1430,2,4.590298721566796,2.315237496048212,39327922.23252245,19327922.23252245,Validación (Test)
Benjamin Pavard,Olympique Marseille,France,29.0,Ligue_1,20000000.0,1,1481,2,0.7761205099523067,1.7946659661829472,27096552.333864592,7096552.333864592,Entrenamiento (Train)
Timothy Weah,Olympique Marseille,United States,26.0,Ligue_1,20000000.0,2,1794,2,2.4579888684675097,2.6762151680886745,36302447.97204758,16302447.972047582,Validación (Test)
Facundo Medina,Olympique Marseille,Argentina,26.0,Ligue_1,20000000.0,0,751,0,0.0276491362601518,0.0727883502840995,19922289.589582913,-77710.41041708738,Entrenamiento (Train)
Leonardo Balerdi,Olympique Marseille,Argentina,27.0,Ligue_1,20000000.0,0,1353,1,1.238036636263132,0.2238230034708976,23628965.11586333,3628965.1158633307,Entrenamiento (Train)
Jérémy Jacquet,Stade Rennais FC,France,20.0,Ligue_1,20000000.0,0,1678,0,0.7883376181125641,0.5708747990429401,32564501.780205764,12564501.780205764,Entrenamiento (Train)
Lucas Hernández,Paris Saint-Germain,France,30.0,Ligue_1,20000000.0,0,1160,2,0.2572824377566576,1.0486548505723476,21438074.909855947,1438074.909855947,Validación (Test)
Guillaume Restes,FC Toulouse,France,21.0,Ligue_1,20000000.0,0,2313,0,0.0,0.0612147636711597,32289475.47185795,12289475.47185795,Entrenamiento (Train)
Matías Fernández-Pardo,LOSC Lille,Spain,21.0,Ligue_1,20000000.0,5,1693,4,6.80159630253911,3.784063704311848,54178801.60582511,34178801.60582511,Entrenamiento (Train)
Thilo Kehrer,AS Monaco,Germany,29.0,Ligue_1,18000000.0,0,1740,0,1.4407017305493357,0.0864391215145587,21140161.959758684,3140161.959758684,Validación (Test)
Aleksandr Golovin,AS Monaco,Russia,29.0,Ligue_1,18000000.0,4,1379,5,3.984398787841201,2.096991397440433,37794627.87307071,19794627.87307071,Validación (Test)
Tyler Morton,Olympique Lyon,England,23.0,Ligue_1,18000000.0,2,2046,2,1.8578537218272688,2.3909312272444367,40055069.31013425,22055069.310134247,Entrenamiento (Train)
Ismaël Doukouré,RC Strasbourg Alsace,France,22.0,Ligue_1,18000000.0,0,1591,1,0.5101161524653435,0.6806409554556012,31157180.915966563,13157180.915966563,Entrenamiento (Train)
Guéla Doué,RC Strasbourg Alsace,Cote d'Ivoire,23.0,Ligue_1,18000000.0,2,1615,5,1.7687125685624778,1.881382867693901,41536564.936106995,23536564.936106995,Entrenamiento (Train)
Diego Moreira,RC Strasbourg Alsace,Belgium,21.0,Ligue_1,18000000.0,3,1860,5,1.6906429044902325,6.677227875217795,55535603.69209997,37535603.69209997,Entrenamiento (Train)
Pierre-Emile Højbjerg,Olympique Marseille,Denmark,30.0,Ligue_1,18000000.0,2,2015,4,2.932487336918712,2.839808125048876,35678998.654124685,17678998.654124685,Entrenamiento (Train)
Hamza Igamane,LOSC Lille,Morocco,23.0,Ligue_1,18000000.0,5,406,1,3.7606138456612825,0.6632731482386589,34160667.811082676,16160667.811082676,Entrenamiento (Train)
Mamadou Sangaré,RC Lens,Mali,23.0,Ligue_1,15000000.0,2,1849,3,2.588983340188861,1.8637299984693527,40189464.64113483,25189464.64113483,Entrenamiento (Train)
Moussa Niakhaté,Olympique Lyon,Senegal,30.0,Ligue_1,15000000.0,0,2030,2,0.110002283938229,0.7531700320541859,24208728.6828622,9208728.6828622,Validación (Test)
Caio Henrique,AS Monaco,Brazil,28.0,Ligue_1,15000000.0,0,1521,1,0.1910106763243675,2.675951985642314,27040623.903179966,12040623.903179966,Entrenamiento (Train)
Mike Penders,RC Strasbourg Alsace,Belgium,20.0,Ligue_1,15000000.0,0,2250,0,0.0,0.0,33166006.522532962,18166006.522532962,Entrenamiento (Train)
Christian Mawissa,AS Monaco,France,20.0,Ligue_1,15000000.0,0,616,0,0.0,0.0,26693225.144886937,11693225.144886937,Validación (Test)
Sebastian Nanasi,RC Strasbourg Alsace,Sweden,23.0,Ligue_1,15000000.0,3,422,1,2.168072894215584,1.4739970453083515,31991528.789248247,16991528.789248247,Entrenamiento (Train)
Ludovic Blas,Stade Rennais FC,France,28.0,Ligue_1,15000000.0,4,944,3,3.416647403500974,4.861526608467102,39426820.67213007,24426820.67213007,Entrenamiento (Train)
Estéban Lepaul,Stade Rennais FC,France,25.0,Ligue_1,15000000.0,14,2042,3,10.94412499666214,1.8226308543235064,60321871.1311113,45321871.1311113,Entrenamiento (Train)
Djaoui Cissé,Stade Rennais FC,France,22.0,Ligue_1,15000000.0,0,920,0,0.7047407533973455,0.7112873084843159,27284815.559423044,12284815.559423044,Entrenamiento (Train)
Matvey Safonov,Paris Saint-Germain,Russia,27.0,Ligue_1,15000000.0,0,720,0,0.0,0.0981416627764701,18584426.667211298,3584426.667211298,Entrenamiento (Train)
Charlie Cresswell,FC Toulouse,England,23.0,Ligue_1,15000000.0,3,2160,2,3.023215001448989,1.152479212731123,40276710.0846917,25276710.084691703,Validación (Test)
Samson Baidoo,RC Lens,Austria,21.0,Ligue_1,12000000.0,2,1544,1,2.378174432553351,0.4557065162807703,35775653.104249135,23775653.104249135,Entrenamiento (Train)
Tylel Tati,FC Nantes,France,18.0,Ligue_1,12000000.0,0,1600,0,0.4968229848891496,0.0154627989977598,33463668.613867108,21463668.613867108,Entrenamiento (Train)
Corentin Tolisso,Olympique Lyon,France,31.0,Ligue_1,12000000.0,7,1824,1,8.034891624003649,3.383783687837422,40787190.488163896,28787190.488163896,Entrenamiento (Train)
Pavel Sulc,Olympique Lyon,Czech Republic,25.0,Ligue_1,12000000.0,9,1265,3,7.207630645483732,2.644355747848749,49509373.718266025,37509373.718266025,Entrenamiento (Train)
Tanner Tessmann,Olympique Lyon,United States,24.0,Ligue_1,12000000.0,1,1793,0,2.5335096772760157,1.3600170742720366,32142326.307173707,20142326.307173707,Validación (Test)
Aarón Anselmino,RC Strasbourg Alsace,Argentina,20.0,Ligue_1,12000000.0,0,2,0,0.0,0.0,24260980.490128886,12260980.490128886,Entrenamiento (Train)
Lucas Høgsberg,RC Strasbourg Alsace,Denmark,19.0,Ligue_1,12000000.0,0,1261,0,0.2162238508462906,0.0,30646660.5054497,18646660.5054497,Validación (Test)
Ben Chilwell,RC Strasbourg Alsace,England,29.0,Ligue_1,12000000.0,0,1552,2,0.2908765040338039,1.4190899282693863,24974702.868707288,12974702.868707288,Entrenamiento (Train)
Mohamed-Ali Cho,OGC Nice,France,22.0,Ligue_1,12000000.0,4,1246,3,3.2169126383960247,3.177031572908163,44693103.437768675,32693103.437768675,Entrenamiento (Train)
Yann Gboho,FC Toulouse,France,25.0,Ligue_1,12000000.0,8,2172,3,4.671943701803684,3.2317685279995203,51098366.87776619,39098366.87776619,Entrenamiento (Train)
Tiago Santos,LOSC Lille,Portugal,23.0,Ligue_1,12000000.0,0,704,0,0.4807566478848457,0.7291203085333109,25059699.21304057,13059699.213040572,Validación (Test)
Ngal'ayel Mukau,LOSC Lille,DR Congo,21.0,Ligue_1,12000000.0,1,968,0,2.2633031737059355,0.2545448457822203,30279426.110434037,18279426.110434037,Validación (Test)
Takumi Minamino,AS Monaco,Japan,31.0,Ligue_1,12000000.0,3,976,2,3.37246372550726,2.100285714492202,27711436.19190413,15711436.191904131,Validación (Test)
Wout Faes,AS Monaco,Belgium,27.0,Ligue_1,12000000.0,0,568,0,0.4553984049707651,0.0,18117201.80048631,6117201.800486311,Entrenamiento (Train)
Jordan Teze,AS Monaco,Netherlands,26.0,Ligue_1,12000000.0,0,1865,0,0.3223925614729523,2.3224097546190023,28890508.587378576,16890508.587378576,Entrenamiento (Train)
Marshall Munetsi,Paris FC,Zimbabwe,29.0,Ligue_1,12000000.0,3,507,0,2.9643563255667686,0.1019745916128158,21367211.49550025,9367211.495500252,Validación (Test)
Quentin Merlin,Stade Rennais FC,France,23.0,Ligue_1,12000000.0,1,1814,3,1.664761358872056,3.1362371146678925,40518354.62771097,28518354.62771097,Validación (Test)
Sebastian Szymanski,Stade Rennais FC,Poland,26.0,Ligue_1,12000000.0,1,412,2,0.2826506607234478,0.6794272139668465,24089156.70715722,12089156.70715722,Entrenamiento (Train)
Breel Embolo,Stade Rennais FC,Switzerland,29.0,Ligue_1,12000000.0,6,1385,3,5.423134101554751,1.4250572575256228,37385039.17323055,25385039.17323055,Validación (Test)
CJ Egan-Riley,Olympique Marseille,England,23.0,Ligue_1,12000000.0,0,547,0,0.0,0.5053555741906166,23663024.4357775,11663024.4357775,Validación (Test)
Ilan Kebbal,Paris FC,Algeria,27.0,Ligue_1,12000000.0,8,1984,4,5.371192855760455,3.583236757665873,50454249.2485434,38454249.2485434,Validación (Test)
Ainsley Maitland-Niles,Olympique Lyon,England,28.0,Ligue_1,10000000.0,1,1919,3,2.450333006680012,2.748555427417159,34523485.79731642,24523485.797316417,Entrenamiento (Train)
Berke Özer,LOSC Lille,Türkiye,25.0,Ligue_1,10000000.0,0,2160,1,0.0,0.082175962626934,28158732.393658515,18158732.393658515,Entrenamiento (Train)
Félix Correia,LOSC Lille,Portugal,25.0,Ligue_1,10000000.0,3,1522,5,3.977363171987236,4.820035055279732,47261272.764952414,37261272.764952414,Entrenamiento (Train)
Mohammed Salisu,AS Monaco,Ghana,26.0,Ligue_1,10000000.0,1,1080,0,0.8756848890334368,0.1508046872913837,23312385.55168727,13312385.55168727,Entrenamiento (Train)
